Source_ID,Sentiment,Sentiment_Score,Reason
GRP-BILI-DM-BV1nA411N7Ek-021864,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1nA411N7Ek-021865,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1nA411N7Ek-021866,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1nA411N7Ek-021867,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1nA411N7Ek-021868,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1nA411N7Ek-021869,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1nA411N7Ek-021870,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1nA411N7Ek-021871,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1nA411N7Ek-021872,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1nA411N7Ek-021873,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1nA411N7Ek-021874,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1nA411N7Ek-021875,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021876,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021877,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021878,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021879,positive,1.0,正面词：好
GRP-BILI-DM-BV1RV411U7Dc-021880,positive,1.0,正面词：好看
GRP-BILI-DM-BV1RV411U7Dc-021881,positive,1.0,正面词：喜欢
GRP-BILI-DM-BV1RV411U7Dc-021882,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021883,positive,1.0,正面词：好
GRP-BILI-DM-BV1RV411U7Dc-021884,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021885,positive,1.0,正面词：好看
GRP-BILI-DM-BV1RV411U7Dc-021886,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021887,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021888,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021889,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021890,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021891,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021892,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021893,positive,1.0,正面词：好
GRP-BILI-DM-BV1RV411U7Dc-021894,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021895,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021896,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021897,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021898,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021899,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021900,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021901,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021902,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021903,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021904,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021905,positive,1.0,正面词：好
GRP-BILI-DM-BV1RV411U7Dc-021906,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021907,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021908,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021909,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021910,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021911,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021912,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021913,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021914,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021915,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021916,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021917,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021918,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021919,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021920,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021921,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021922,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021923,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021924,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021925,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021926,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021927,positive,1.0,正面词：好
GRP-BILI-DM-BV1RV411U7Dc-021928,positive,1.0,正面词：好
GRP-BILI-DM-BV1RV411U7Dc-021929,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021930,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021931,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021932,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021933,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021934,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021935,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021936,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021937,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021938,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021939,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021940,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021941,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021942,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021943,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021944,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021945,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021946,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021947,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021948,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021949,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021950,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021951,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021952,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021953,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021954,negative,-0.3333,"正面词：舒服；负面词：不舒服, 太沉"
GRP-BILI-DM-BV1RV411U7Dc-021955,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021956,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021957,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021958,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021959,positive,1.0,正面词：好
GRP-BILI-DM-BV1RV411U7Dc-021960,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021961,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021962,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021963,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021964,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021965,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021966,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021967,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021968,positive,1.0,正面词：爱了
GRP-BILI-DM-BV1RV411U7Dc-021969,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021970,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021971,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021972,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021973,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021974,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021975,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021976,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021977,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021978,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021979,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021980,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021981,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021982,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021983,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021984,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021985,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021986,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021987,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021988,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021989,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021990,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021991,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021992,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021993,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021994,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021995,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021996,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021997,positive,1.0,正面词：赞
GRP-BILI-DM-BV1RV411U7Dc-021998,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-021999,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022000,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022001,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022002,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022003,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022004,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022005,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022006,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022007,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022008,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022009,positive,1.0,正面词：好
GRP-BILI-DM-BV1RV411U7Dc-022010,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022011,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022012,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022013,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022014,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022015,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022016,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022017,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022018,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022019,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022020,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022021,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022022,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022023,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022024,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022025,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022026,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022027,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022028,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022029,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022030,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022031,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022032,positive,1.0,正面词：好
GRP-BILI-DM-BV1RV411U7Dc-022033,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022034,positive,1.0,"正面词：喜欢, 好"
GRP-BILI-DM-BV1RV411U7Dc-022035,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022036,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022037,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022038,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022039,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022040,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022041,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022042,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022043,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022044,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022045,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022046,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022047,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022048,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022049,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022050,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022051,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022052,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022053,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022054,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022055,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022056,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022057,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022058,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022059,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022060,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022061,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022062,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022063,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022064,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022065,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022066,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022067,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022068,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022069,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022070,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022071,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022072,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022073,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022074,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022075,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022076,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022077,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022078,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022079,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022080,negative,-1.0,负面词：太贵
GRP-BILI-DM-BV1RV411U7Dc-022081,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022082,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022083,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022084,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022085,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022086,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022087,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022088,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022089,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022090,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022091,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022092,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022093,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022094,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022095,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022096,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022097,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022098,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022099,positive,1.0,正面词：好
GRP-BILI-DM-BV1RV411U7Dc-022100,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022101,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022102,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022103,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022104,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022105,positive,1.0,正面词：好看
GRP-BILI-DM-BV1RV411U7Dc-022106,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022107,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022108,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022109,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022110,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022111,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022112,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022113,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022114,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022115,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022116,positive,1.0,正面词：好看
GRP-BILI-DM-BV1RV411U7Dc-022117,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022118,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022119,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022120,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022121,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022122,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022123,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022124,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022125,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022126,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022127,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022128,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022129,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022130,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022131,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022132,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022133,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022134,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022135,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022136,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022137,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022138,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022139,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022140,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022141,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022142,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022143,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022144,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022145,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022146,positive,1.0,正面词：好
GRP-BILI-DM-BV1RV411U7Dc-022147,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022148,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022149,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022150,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022151,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022152,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022153,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022154,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022155,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022156,positive,1.0,正面词：喜欢
GRP-BILI-DM-BV1RV411U7Dc-022157,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022158,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022159,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022160,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022161,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022162,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022163,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022164,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022165,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022166,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022167,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022168,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022169,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022170,positive,1.0,正面词：好看
GRP-BILI-DM-BV1RV411U7Dc-022171,negative,-1.0,负面词：卡
GRP-BILI-DM-BV1RV411U7Dc-022172,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022173,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022174,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022175,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022176,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022177,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022178,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022179,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022180,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022181,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022182,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022183,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022184,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022185,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022186,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022187,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022188,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1RV411U7Dc-022189,neutral,0.0,未命中正负面词典
